userId	geneSymbol	geneName	entrezgene	score	gLink
AMDHD2	AMDHD2	amidohydrolase domain containing 2	51005	-0.01332176	https://www.ncbi.nlm.nih.gov/gene/?term=51005
AMFR	AMFR	autocrine motility factor receptor	267	-13.280317	https://www.ncbi.nlm.nih.gov/gene/?term=267
AMMECR1	AMMECR1	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1	9949	-0.67617	https://www.ncbi.nlm.nih.gov/gene/?term=9949
AMOT	AMOT	angiomotin	154796	-0.1210103	https://www.ncbi.nlm.nih.gov/gene/?term=154796
AMOTL1	AMOTL1	angiomotin like 1	154810	1.7993577	https://www.ncbi.nlm.nih.gov/gene/?term=154810
AMPD1	AMPD1	adenosine monophosphate deaminase 1	270	0.08285927	https://www.ncbi.nlm.nih.gov/gene/?term=270
AMPD2	AMPD2	adenosine monophosphate deaminase 2	271	2.659557	https://www.ncbi.nlm.nih.gov/gene/?term=271
AMPD3	AMPD3	adenosine monophosphate deaminase 3	272	-1.6435008	https://www.ncbi.nlm.nih.gov/gene/?term=272
AMPH	AMPH	amphiphysin	273	-1.0852569	https://www.ncbi.nlm.nih.gov/gene/?term=273
AMY2B	AMY2B	amylase, alpha 2B (pancreatic)	280	1.0211492	https://www.ncbi.nlm.nih.gov/gene/?term=280
AMZ2P1	AMZ2P1	archaelysin family metallopeptidase 2 pseudogene 1	201283	-2.1630106	https://www.ncbi.nlm.nih.gov/gene/?term=201283
ANAPC4	ANAPC4	anaphase promoting complex subunit 4	29945	-9.039578	https://www.ncbi.nlm.nih.gov/gene/?term=29945
ANAPC7	ANAPC7	anaphase promoting complex subunit 7	51434	-0.8183163	https://www.ncbi.nlm.nih.gov/gene/?term=51434
ANGEL1	ANGEL1	angel homolog 1	23357	1.95064	https://www.ncbi.nlm.nih.gov/gene/?term=23357
ANGPT1	ANGPT1	angiopoietin 1	284	0.26770517	https://www.ncbi.nlm.nih.gov/gene/?term=284
ANGPT2	ANGPT2	angiopoietin 2	285	0.21559739	https://www.ncbi.nlm.nih.gov/gene/?term=285
ANGPTL4	ANGPTL4	angiopoietin like 4	51129	-0.97901976	https://www.ncbi.nlm.nih.gov/gene/?term=51129
ANK2	ANK2	ankyrin 2	287	-0.1370016	https://www.ncbi.nlm.nih.gov/gene/?term=287
ANKAR	ANKAR	ankyrin and armadillo repeat containing	150709	-0.59380317	https://www.ncbi.nlm.nih.gov/gene/?term=150709
ANKFN1	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1	162282	-7.5923924	https://www.ncbi.nlm.nih.gov/gene/?term=162282
ANKFY1	ANKFY1	ankyrin repeat and FYVE domain containing 1	51479	-1.3156663	https://www.ncbi.nlm.nih.gov/gene/?term=51479
ANKH	ANKH	ANKH inorganic pyrophosphate transport regulator	56172	-0.98555106	https://www.ncbi.nlm.nih.gov/gene/?term=56172
ANKIB1	ANKIB1	ankyrin repeat and IBR domain containing 1	54467	-0.59408826	https://www.ncbi.nlm.nih.gov/gene/?term=54467
ANKK1	ANKK1	ankyrin repeat and kinase domain containing 1	255239	-0.44485345	https://www.ncbi.nlm.nih.gov/gene/?term=255239
ANKRD13A	ANKRD13A	ankyrin repeat domain 13A	88455	-3.4169924	https://www.ncbi.nlm.nih.gov/gene/?term=88455
ANKRD16	ANKRD16	ankyrin repeat domain 16	54522	0.45288798	https://www.ncbi.nlm.nih.gov/gene/?term=54522
ANKRD17	ANKRD17	ankyrin repeat domain 17	26057	6.5565605	https://www.ncbi.nlm.nih.gov/gene/?term=26057
ANKRD18A	ANKRD18A	ankyrin repeat domain 18A	253650	-0.5145983	https://www.ncbi.nlm.nih.gov/gene/?term=253650
ANKRD26	ANKRD26	ankyrin repeat domain 26	22852	-3.2692738	https://www.ncbi.nlm.nih.gov/gene/?term=22852
ANKRD27	ANKRD27	ankyrin repeat domain 27	84079	3.255991	https://www.ncbi.nlm.nih.gov/gene/?term=84079
ANKRD28	ANKRD28	ankyrin repeat domain 28	23243	1.4738687	https://www.ncbi.nlm.nih.gov/gene/?term=23243
ANKRD29	ANKRD29	ankyrin repeat domain 29	147463	-1.0015423	https://www.ncbi.nlm.nih.gov/gene/?term=147463
ANKRD31	ANKRD31	ankyrin repeat domain 31	256006	-0.014047459	https://www.ncbi.nlm.nih.gov/gene/?term=256006
ANKRD33B	ANKRD33B	ankyrin repeat domain 33B	651746	8.825148	https://www.ncbi.nlm.nih.gov/gene/?term=651746
ANKRD35	ANKRD35	ankyrin repeat domain 35	148741	-1.3524567	https://www.ncbi.nlm.nih.gov/gene/?term=148741
ANKRD44	ANKRD44	ankyrin repeat domain 44	91526	-2.4976873	https://www.ncbi.nlm.nih.gov/gene/?term=91526
ANKRD46	ANKRD46	ankyrin repeat domain 46	157567	0.89657515	https://www.ncbi.nlm.nih.gov/gene/?term=157567
ANKRD49	ANKRD49	ankyrin repeat domain 49	54851	-2.9099493	https://www.ncbi.nlm.nih.gov/gene/?term=54851
ANKRD54	ANKRD54	ankyrin repeat domain 54	129138	-7.5999084	https://www.ncbi.nlm.nih.gov/gene/?term=129138
ANKRD6	ANKRD6	ankyrin repeat domain 6	22881	1.9817024	https://www.ncbi.nlm.nih.gov/gene/?term=22881
ANKRD66	ANKRD66	ankyrin repeat domain 66	100287718	-12.240779	https://www.ncbi.nlm.nih.gov/gene/?term=100287718
ANKRD7	ANKRD7	ankyrin repeat domain 7	56311	-0.03474284	https://www.ncbi.nlm.nih.gov/gene/?term=56311
ANKS3	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3	124401	-0.64175117	https://www.ncbi.nlm.nih.gov/gene/?term=124401
ANKS6	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	203286	1.6870168	https://www.ncbi.nlm.nih.gov/gene/?term=203286
ANKUB1	ANKUB1	ankyrin repeat and ubiquitin domain containing 1	389161	-6.0756297	https://www.ncbi.nlm.nih.gov/gene/?term=389161
ANKZF1	ANKZF1	ankyrin repeat and zinc finger domain containing 1	55139	-5.645938	https://www.ncbi.nlm.nih.gov/gene/?term=55139
ANLN	ANLN	anillin actin binding protein	54443	-0.38360965	https://www.ncbi.nlm.nih.gov/gene/?term=54443
ANO1	ANO1	anoctamin 1	55107	1.5359418	https://www.ncbi.nlm.nih.gov/gene/?term=55107
ANO10	ANO10	anoctamin 10	55129	1.0259959	https://www.ncbi.nlm.nih.gov/gene/?term=55129
ANO2	ANO2	anoctamin 2	57101	0.3225473	https://www.ncbi.nlm.nih.gov/gene/?term=57101
ANO5	ANO5	anoctamin 5	203859	-0.12585694	https://www.ncbi.nlm.nih.gov/gene/?term=203859
ANO6	ANO6	anoctamin 6	196527	-0.5832028	https://www.ncbi.nlm.nih.gov/gene/?term=196527
ANO9	ANO9	anoctamin 9	338440	1.5925335	https://www.ncbi.nlm.nih.gov/gene/?term=338440
ANPEP	ANPEP	alanyl aminopeptidase, membrane	290	-0.12163233	https://www.ncbi.nlm.nih.gov/gene/?term=290
ANTXR1	ANTXR1	ANTXR cell adhesion molecule 1	84168	0.67445946	https://www.ncbi.nlm.nih.gov/gene/?term=84168
ANTXR2	ANTXR2	ANTXR cell adhesion molecule 2	118429	-1.7845715	https://www.ncbi.nlm.nih.gov/gene/?term=118429
ANXA13	ANXA13	annexin A13	312	-6.6116877	https://www.ncbi.nlm.nih.gov/gene/?term=312
ANXA2R	ANXA2R	annexin A2 receptor	389289	-0.3508236	https://www.ncbi.nlm.nih.gov/gene/?term=389289
ANXA3	ANXA3	annexin A3	306	4.861224	https://www.ncbi.nlm.nih.gov/gene/?term=306
ANXA9	ANXA9	annexin A9	8416	1.0434644	https://www.ncbi.nlm.nih.gov/gene/?term=8416
AOAH	AOAH	acyloxyacyl hydrolase	313	-1.2967722	https://www.ncbi.nlm.nih.gov/gene/?term=313
AOC2	AOC2	amine oxidase, copper containing 2	314	0.23966208	https://www.ncbi.nlm.nih.gov/gene/?term=314
AOX1	AOX1	aldehyde oxidase 1	316	1.4899118	https://www.ncbi.nlm.nih.gov/gene/?term=316
AP1G2	AP1G2	adaptor related protein complex 1 subunit gamma 2	8906	3.8183818	https://www.ncbi.nlm.nih.gov/gene/?term=8906
AP1S2	AP1S2	adaptor related protein complex 1 subunit sigma 2	8905	0.5005768	https://www.ncbi.nlm.nih.gov/gene/?term=8905
AP3B2	AP3B2	adaptor related protein complex 3 subunit beta 2	8120	0.6490859	https://www.ncbi.nlm.nih.gov/gene/?term=8120
AP3M2	AP3M2	adaptor related protein complex 3 subunit mu 2	10947	-4.9573145	https://www.ncbi.nlm.nih.gov/gene/?term=10947
AP4E1	AP4E1	adaptor related protein complex 4 subunit epsilon 1	23431	-0.47797644	https://www.ncbi.nlm.nih.gov/gene/?term=23431
AP4M1	AP4M1	adaptor related protein complex 4 subunit mu 1	9179	-2.9021997	https://www.ncbi.nlm.nih.gov/gene/?term=9179
AP5B1	AP5B1	adaptor related protein complex 5 subunit beta 1	91056	-0.53382933	https://www.ncbi.nlm.nih.gov/gene/?term=91056
AP5S1	AP5S1	adaptor related protein complex 5 subunit sigma 1	55317	-0.9113224	https://www.ncbi.nlm.nih.gov/gene/?term=55317
AP5Z1	AP5Z1	adaptor related protein complex 5 subunit zeta 1	9907	-0.9992875	https://www.ncbi.nlm.nih.gov/gene/?term=9907
APAF1	APAF1	apoptotic peptidase activating factor 1	317	1.1438053	https://www.ncbi.nlm.nih.gov/gene/?term=317
APBA1	APBA1	amyloid beta precursor protein binding family A member 1	320	-0.047066763	https://www.ncbi.nlm.nih.gov/gene/?term=320
APBB1IP	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein	54518	-1.1885912	https://www.ncbi.nlm.nih.gov/gene/?term=54518
APBB3	APBB3	amyloid beta precursor protein binding family B member 3	10307	0.32964876	https://www.ncbi.nlm.nih.gov/gene/?term=10307
APC	APC	APC, WNT signaling pathway regulator	324	0.12966685	https://www.ncbi.nlm.nih.gov/gene/?term=324
APEH	APEH	acylaminoacyl-peptide hydrolase	327	5.5198736	https://www.ncbi.nlm.nih.gov/gene/?term=327
APEX2	APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2	27301	-2.1120563	https://www.ncbi.nlm.nih.gov/gene/?term=27301
APLF	APLF	aprataxin and PNKP like factor	200558	1.1429241	https://www.ncbi.nlm.nih.gov/gene/?term=200558
APLNR	APLNR	apelin receptor	187	0.1458655	https://www.ncbi.nlm.nih.gov/gene/?term=187
APOA1	APOA1	apolipoprotein A1	335	5.990865	https://www.ncbi.nlm.nih.gov/gene/?term=335
APOBEC3B	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B	9582	2.4943311	https://www.ncbi.nlm.nih.gov/gene/?term=9582
APOBEC4	APOBEC4	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4	403314	-8.866797	https://www.ncbi.nlm.nih.gov/gene/?term=403314
APOC1	APOC1	apolipoprotein C1	341	-1.2037402	https://www.ncbi.nlm.nih.gov/gene/?term=341
APOD	APOD	apolipoprotein D	347	-1.3219255	https://www.ncbi.nlm.nih.gov/gene/?term=347
APOE	APOE	apolipoprotein E	348	-0.51917285	https://www.ncbi.nlm.nih.gov/gene/?term=348
APOL3	APOL3	apolipoprotein L3	80833	0.1374422	https://www.ncbi.nlm.nih.gov/gene/?term=80833
APOLD1	APOLD1	apolipoprotein L domain containing 1	81575	-0.49718153	https://www.ncbi.nlm.nih.gov/gene/?term=81575
APTX	APTX	aprataxin	54840	0.2877915	https://www.ncbi.nlm.nih.gov/gene/?term=54840
AQP1	AQP1	aquaporin 1 (Colton blood group)	358	-0.93405235	https://www.ncbi.nlm.nih.gov/gene/?term=358
ARAP1	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	116985	-0.39760527	https://www.ncbi.nlm.nih.gov/gene/?term=116985
ARAP2	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	116984	6.741562	https://www.ncbi.nlm.nih.gov/gene/?term=116984
ARC	ARC	activity regulated cytoskeleton associated protein	23237	21.31453	https://www.ncbi.nlm.nih.gov/gene/?term=23237
ARFGAP1	ARFGAP1	ADP ribosylation factor GTPase activating protein 1	55738	0.8822167	https://www.ncbi.nlm.nih.gov/gene/?term=55738
ARFGEF1	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1	10565	0.3508236	https://www.ncbi.nlm.nih.gov/gene/?term=10565
ARFGEF2	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2	10564	-1.0322031	https://www.ncbi.nlm.nih.gov/gene/?term=10564
ARHGAP11A	ARHGAP11A	Rho GTPase activating protein 11A	9824	0.07742949	https://www.ncbi.nlm.nih.gov/gene/?term=9824
ARHGAP15	ARHGAP15	Rho GTPase activating protein 15	55843	-1.0960128	https://www.ncbi.nlm.nih.gov/gene/?term=55843
ARHGAP18	ARHGAP18	Rho GTPase activating protein 18	93663	-10.93942	https://www.ncbi.nlm.nih.gov/gene/?term=93663
ARHGAP19	ARHGAP19	Rho GTPase activating protein 19	84986	0.9497456	https://www.ncbi.nlm.nih.gov/gene/?term=84986
ARHGAP22	ARHGAP22	Rho GTPase activating protein 22	58504	-0.52030027	https://www.ncbi.nlm.nih.gov/gene/?term=58504
ARHGAP24	ARHGAP24	Rho GTPase activating protein 24	83478	-0.9228817	https://www.ncbi.nlm.nih.gov/gene/?term=83478
ARHGAP25	ARHGAP25	Rho GTPase activating protein 25	9938	-0.50513834	https://www.ncbi.nlm.nih.gov/gene/?term=9938
ARHGAP26	ARHGAP26	Rho GTPase activating protein 26	23092	2.6685247	https://www.ncbi.nlm.nih.gov/gene/?term=23092
ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	201176	-0.4917129	https://www.ncbi.nlm.nih.gov/gene/?term=201176
ARHGAP30	ARHGAP30	Rho GTPase activating protein 30	257106	-0.89390564	https://www.ncbi.nlm.nih.gov/gene/?term=257106
ARHGAP31	ARHGAP31	Rho GTPase activating protein 31	57514	-0.7361438	https://www.ncbi.nlm.nih.gov/gene/?term=57514
ARHGAP32	ARHGAP32	Rho GTPase activating protein 32	9743	-1.4388537	https://www.ncbi.nlm.nih.gov/gene/?term=9743
ARHGAP33	ARHGAP33	Rho GTPase activating protein 33	115703	-0.102349475	https://www.ncbi.nlm.nih.gov/gene/?term=115703
ARHGAP35	ARHGAP35	Rho GTPase activating protein 35	2909	2.0675423	https://www.ncbi.nlm.nih.gov/gene/?term=2909
ARHGAP39	ARHGAP39	Rho GTPase activating protein 39	80728	-1.4990737	https://www.ncbi.nlm.nih.gov/gene/?term=80728
ARHGAP4	ARHGAP4	Rho GTPase activating protein 4	393	-1.5064733	https://www.ncbi.nlm.nih.gov/gene/?term=393
ARHGAP9	ARHGAP9	Rho GTPase activating protein 9	64333	-0.8558971	https://www.ncbi.nlm.nih.gov/gene/?term=64333
ARHGDIB	ARHGDIB	Rho GDP dissociation inhibitor beta	397	-1.9908514	https://www.ncbi.nlm.nih.gov/gene/?term=397
ARHGEF10	ARHGEF10	Rho guanine nucleotide exchange factor 10	9639	0.9775813	https://www.ncbi.nlm.nih.gov/gene/?term=9639
ARHGEF10L	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like	55160	0.33369192	https://www.ncbi.nlm.nih.gov/gene/?term=55160
ARHGEF16	ARHGEF16	Rho guanine nucleotide exchange factor 16	27237	-0.35331172	https://www.ncbi.nlm.nih.gov/gene/?term=27237
ARHGEF17	ARHGEF17	Rho guanine nucleotide exchange factor 17	9828	-0.57257646	https://www.ncbi.nlm.nih.gov/gene/?term=9828
ARHGEF19	ARHGEF19	Rho guanine nucleotide exchange factor 19	128272	0.8690764	https://www.ncbi.nlm.nih.gov/gene/?term=128272
ARHGEF26	ARHGEF26	Rho guanine nucleotide exchange factor 26	26084	0.04080761	https://www.ncbi.nlm.nih.gov/gene/?term=26084
ARHGEF3	ARHGEF3	Rho guanine nucleotide exchange factor 3	50650	2.090026	https://www.ncbi.nlm.nih.gov/gene/?term=50650
ARHGEF37	ARHGEF37	Rho guanine nucleotide exchange factor 37	389337	0.5336868	https://www.ncbi.nlm.nih.gov/gene/?term=389337
ARHGEF38	ARHGEF38	Rho guanine nucleotide exchange factor 38	54848	-5.16537	https://www.ncbi.nlm.nih.gov/gene/?term=54848
ARHGEF4	ARHGEF4	Rho guanine nucleotide exchange factor 4	50649	-0.13739036	https://www.ncbi.nlm.nih.gov/gene/?term=50649
ARHGEF6	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6	9459	-0.9363072	https://www.ncbi.nlm.nih.gov/gene/?term=9459
ARHGEF7	ARHGEF7	Rho guanine nucleotide exchange factor 7	8874	2.613618	https://www.ncbi.nlm.nih.gov/gene/?term=8874
ARHGEF9	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9	23229	0.6992628	https://www.ncbi.nlm.nih.gov/gene/?term=23229
ARID3A	ARID3A	AT-rich interaction domain 3A	1820	0.58706456	https://www.ncbi.nlm.nih.gov/gene/?term=1820
ARIH2	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2	10425	1.6811594	https://www.ncbi.nlm.nih.gov/gene/?term=10425
ARL11	ARL11	ADP ribosylation factor like GTPase 11	115761	-0.36336786	https://www.ncbi.nlm.nih.gov/gene/?term=115761
ARL14	ARL14	ADP ribosylation factor like GTPase 14	80117	1.8612105	https://www.ncbi.nlm.nih.gov/gene/?term=80117
ARL4C	ARL4C	ADP ribosylation factor like GTPase 4C	10123	6.8577256	https://www.ncbi.nlm.nih.gov/gene/?term=10123
ARL8B	ARL8B	ADP ribosylation factor like GTPase 8B	55207	-0.38739365	https://www.ncbi.nlm.nih.gov/gene/?term=55207
ARMC2	ARMC2	armadillo repeat containing 2	84071	-6.3149548	https://www.ncbi.nlm.nih.gov/gene/?term=84071
ARMC3	ARMC3	armadillo repeat containing 3	219681	-11.702077	https://www.ncbi.nlm.nih.gov/gene/?term=219681
ARMC4	ARMC4	armadillo repeat containing 4	55130	-10.58984	https://www.ncbi.nlm.nih.gov/gene/?term=55130
ARMC5	ARMC5	armadillo repeat containing 5	79798	2.357459	https://www.ncbi.nlm.nih.gov/gene/?term=79798
ARMC6	ARMC6	armadillo repeat containing 6	93436	1.2287898	https://www.ncbi.nlm.nih.gov/gene/?term=93436
ARMC8	ARMC8	armadillo repeat containing 8	25852	3.5516615	https://www.ncbi.nlm.nih.gov/gene/?term=25852
ARMC9	ARMC9	armadillo repeat containing 9	80210	-1.4920759	https://www.ncbi.nlm.nih.gov/gene/?term=80210
ARMCX1	ARMCX1	armadillo repeat containing X-linked 1	51309	-1.9201477	https://www.ncbi.nlm.nih.gov/gene/?term=51309
ARMCX2	ARMCX2	armadillo repeat containing X-linked 2	9823	5.240726	https://www.ncbi.nlm.nih.gov/gene/?term=9823
ARMCX3	ARMCX3	armadillo repeat containing X-linked 3	51566	2.1992826	https://www.ncbi.nlm.nih.gov/gene/?term=51566
ARMCX4	ARMCX4	armadillo repeat containing X-linked 4	100131755	0.73267084	https://www.ncbi.nlm.nih.gov/gene/?term=100131755
ARNT2	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	9915	1.4587327	https://www.ncbi.nlm.nih.gov/gene/?term=9915
ARRDC2	ARRDC2	arrestin domain containing 2	27106	0.08583982	https://www.ncbi.nlm.nih.gov/gene/?term=27106
ARRDC3	ARRDC3	arrestin domain containing 3	57561	0.5418898	https://www.ncbi.nlm.nih.gov/gene/?term=57561
ARRDC4	ARRDC4	arrestin domain containing 4	91947	1.3676316	https://www.ncbi.nlm.nih.gov/gene/?term=91947
ARSA	ARSA	arylsulfatase A	410	-8.845661	https://www.ncbi.nlm.nih.gov/gene/?term=410
ARSB	ARSB	arylsulfatase B	411	-1.3012431	https://www.ncbi.nlm.nih.gov/gene/?term=411
ARSG	ARSG	arylsulfatase G	22901	2.40945	https://www.ncbi.nlm.nih.gov/gene/?term=22901
ARSK	ARSK	arylsulfatase family member K	153642	-1.1066132	https://www.ncbi.nlm.nih.gov/gene/?term=153642
ASAP2	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	8853	3.6177907	https://www.ncbi.nlm.nih.gov/gene/?term=8853
ASAP3	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3	55616	0.015472938	https://www.ncbi.nlm.nih.gov/gene/?term=55616
ASB1	ASB1	ankyrin repeat and SOCS box containing 1	51665	-1.0050671	https://www.ncbi.nlm.nih.gov/gene/?term=51665
ASB12	ASB12	ankyrin repeat and SOCS box containing 12	142689	-0.08418108	https://www.ncbi.nlm.nih.gov/gene/?term=142689
ASB13	ASB13	ankyrin repeat and SOCS box containing 13	79754	-0.3120117	https://www.ncbi.nlm.nih.gov/gene/?term=79754
ASB2	ASB2	ankyrin repeat and SOCS box containing 2	51676	-0.23694071	https://www.ncbi.nlm.nih.gov/gene/?term=51676
ASB7	ASB7	ankyrin repeat and SOCS box containing 7	140460	-1.0723758	https://www.ncbi.nlm.nih.gov/gene/?term=140460
ASB8	ASB8	ankyrin repeat and SOCS box containing 8	140461	-2.9546056	https://www.ncbi.nlm.nih.gov/gene/?term=140461
ASB9	ASB9	ankyrin repeat and SOCS box containing 9	140462	0.34587333	https://www.ncbi.nlm.nih.gov/gene/?term=140462
ASCC2	ASCC2	activating signal cointegrator 1 complex subunit 2	84164	1.7074919	https://www.ncbi.nlm.nih.gov/gene/?term=84164
ASCC3	ASCC3	activating signal cointegrator 1 complex subunit 3	10973	-2.491506	https://www.ncbi.nlm.nih.gov/gene/?term=10973
ASF1B	ASF1B	anti-silencing function 1B histone chaperone	55723	0.12288935	https://www.ncbi.nlm.nih.gov/gene/?term=55723
ASL	ASL	argininosuccinate lyase	435	-1.8662905	https://www.ncbi.nlm.nih.gov/gene/?term=435
ASNS	ASNS	asparagine synthetase (glutamine-hydrolyzing)	440	-0.84971577	https://www.ncbi.nlm.nih.gov/gene/?term=440
ASPN	ASPN	asporin	54829	-0.3249317	https://www.ncbi.nlm.nih.gov/gene/?term=54829
ASPSCR1	ASPSCR1	ASPSCR1, UBX domain containing tether for SLC2A4	79058	0.68653715	https://www.ncbi.nlm.nih.gov/gene/?term=79058
ASTE1	ASTE1	asteroid homolog 1	28990	0.69690424	https://www.ncbi.nlm.nih.gov/gene/?term=28990
ASTN1	ASTN1	astrotactin 1	460	-0.41651234	https://www.ncbi.nlm.nih.gov/gene/?term=460
ASTN2	ASTN2	astrotactin 2	23245	-1.9943503	https://www.ncbi.nlm.nih.gov/gene/?term=23245
ASXL3	ASXL3	ASXL transcriptional regulator 3	80816	0.20769246	https://www.ncbi.nlm.nih.gov/gene/?term=80816
ATAD2	ATAD2	ATPase family, AAA domain containing 2	29028	2.0795422	https://www.ncbi.nlm.nih.gov/gene/?term=29028
ATAD2B	ATAD2B	ATPase family, AAA domain containing 2B	54454	0.8442989	https://www.ncbi.nlm.nih.gov/gene/?term=54454
ATAD5	ATAD5	ATPase family, AAA domain containing 5	79915	1.0235077	https://www.ncbi.nlm.nih.gov/gene/?term=79915
ATF3	ATF3	activating transcription factor 3	467	34.068924	https://www.ncbi.nlm.nih.gov/gene/?term=467
ATF7IP	ATF7IP	activating transcription factor 7 interacting protein	55729	4.0755515	https://www.ncbi.nlm.nih.gov/gene/?term=55729
ATG10	ATG10	autophagy related 10	83734	1.2328459	https://www.ncbi.nlm.nih.gov/gene/?term=83734
ATG13	ATG13	autophagy related 13	9776	-1.6394317	https://www.ncbi.nlm.nih.gov/gene/?term=9776
ATG14	ATG14	autophagy related 14	22863	0.64018315	https://www.ncbi.nlm.nih.gov/gene/?term=22863
ATG16L1	ATG16L1	autophagy related 16 like 1	55054	-0.61063683	https://www.ncbi.nlm.nih.gov/gene/?term=55054
ATG16L2	ATG16L2	autophagy related 16 like 2	89849	1.0563586	https://www.ncbi.nlm.nih.gov/gene/?term=89849
ATG2A	ATG2A	autophagy related 2A	23130	-0.27463818	https://www.ncbi.nlm.nih.gov/gene/?term=23130
ATG2B	ATG2B	autophagy related 2B	55102	0.13739036	https://www.ncbi.nlm.nih.gov/gene/?term=55102
ATG4A	ATG4A	autophagy related 4A cysteine peptidase	115201	-3.1829157	https://www.ncbi.nlm.nih.gov/gene/?term=115201
ATG4C	ATG4C	autophagy related 4C cysteine peptidase	84938	1.6438248	https://www.ncbi.nlm.nih.gov/gene/?term=84938
ATG4D	ATG4D	autophagy related 4D cysteine peptidase	84971	-1.1939433	https://www.ncbi.nlm.nih.gov/gene/?term=84971
ATG7	ATG7	autophagy related 7	10533	-2.1596801	https://www.ncbi.nlm.nih.gov/gene/?term=10533
ATG9A	ATG9A	autophagy related 9A	79065	-0.08970158	https://www.ncbi.nlm.nih.gov/gene/?term=79065
ATG9B	ATG9B	autophagy related 9B	285973	-6.236501	https://www.ncbi.nlm.nih.gov/gene/?term=285973
ATL1	ATL1	atlastin GTPase 1	51062	-2.7036953	https://www.ncbi.nlm.nih.gov/gene/?term=51062
ATM	ATM	ATM serine/threonine kinase	472	2.0559828000000002	https://www.ncbi.nlm.nih.gov/gene/?term=472
ATMIN	ATMIN	ATM interactor	23300	-0.64467984	https://www.ncbi.nlm.nih.gov/gene/?term=23300
ATOH8	ATOH8	atonal bHLH transcription factor 8	84913	-0.17937723	https://www.ncbi.nlm.nih.gov/gene/?term=84913
ATP10A	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	-1.6486585	https://www.ncbi.nlm.nih.gov/gene/?term=57194
ATP10B	ATP10B	ATPase phospholipid transporting 10B (putative)	23120	-0.78748703	https://www.ncbi.nlm.nih.gov/gene/?term=23120
ATP10D	ATP10D	ATPase phospholipid transporting 10D (putative)	57205	0.19588688	https://www.ncbi.nlm.nih.gov/gene/?term=57205
ATP11A	ATP11A	ATPase phospholipid transporting 11A	23250	1.8267916	https://www.ncbi.nlm.nih.gov/gene/?term=23250
